Time [min],Time [s],Voltage [V],Current [A],Temperature [degC],Capacity [Ah],Time_diff,Cumulative_Capacity_Ah,SOC [-],Rounded_Time
-1.084918893766698,-1.0849188937666976,0.7768419029331082,0.09659010493991889,-0.6184942184998884,1.0540771342299964,0.19734892686637218,1.0540783920903625,1.053963814535756,-1.0848820446384202
-1.0840931098649331,-1.0840931098649327,0.5846549601471522,-0.1112774518700596,-0.6184942184998884,1.0533172344693487,-0.19700645590958488,1.0533193712832107,1.053202743970528,-1.084129960032085
-1.0834139815741375,-1.083413981574137,0.6328234976072792,-0.018750161858312558,-0.6184942184998884,1.052677318881435,1.3804150780635889,1.0526571104115507,1.0525386946438524,-1.08337787542575
-1.082663405677997,-1.0826634056779965,0.4510627857887551,-0.2507011157413405,-0.6184942184998884,1.051837429672298,-0.5913618415548635,1.0518341065716466,1.0517134682578049,-1.0826257908194148
-1.0818376217762267,-1.0818376217762262,0.49815946772886593,-0.15310206974182164,-0.6184942184998884,1.0508775562904271,0.19734892973569373,1.0508608856502435,1.0507376191246007,-1.0818737062130797
-1.081085541719973,-1.0810855417199727,0.8857814003311301,0.31966796713396833,-0.6184942184998884,1.0503576248752473,0.19734892973569373,1.0503548680743917,1.050230235033361,-1.0811216216067445
-1.0804049092690646,-1.0804049092690642,0.9241083552892894,0.31966796713396833,-0.6184942184998884,1.050077661805535,0.19734892686637218,1.0500745845008064,1.049949194545719,-1.0803695370004094
-1.0795798774473535,-1.079579877447353,0.7439716669859407,0.10799907462278324,-0.6184942184998884,1.0495777277524772,0.19734892973569373,1.0495845596035323,1.0494578463217572,-1.0796174523940743
-1.0789037574767832,-1.078903757476783,0.7171427985152294,0.0953246472325981,-0.6184942184998884,1.0490777936994198,0.19734892686637218,1.0490850733756163,1.0489570112165516,-1.0788653677877391
-1.0780772214949594,-1.078077221494959,0.7007401610119501,0.08391567754973368,-0.6184942184998884,1.0484578754736282,-0.5913618386855564,1.048460386804282,1.0483306376607069,-1.078113283181404
-1.077398845284223,-1.0773988452842225,0.8770116733491786,0.29939086834136985,-0.6184942184998884,1.0480579282311822,-0.5913618415548635,1.0480693476638816,1.0479385425075736,-1.0773611985750688
-1.0766460131479103,-1.0766460131479099,0.9646115017577848,0.3703706392739533,-0.6184942184998884,1.0477779651614698,-0.5913618415548635,1.047778772514853,1.0476471826517846,-1.0766091139687337
-1.0758209813261992,-1.0758209813261987,0.9810466197313692,0.37163609698127403,-0.6184942184998884,1.0474980020917573,-0.19700645590958488,1.0475022181505296,1.0473698814442434,-1.0758570293623986
-1.0750689012699457,-1.0750689012699453,0.8512871408687872,0.2246097617075798,-0.6184942184998884,1.0471380495735556,-0.19700645590958488,1.047148332717514,1.0470150403331788,-1.0751049447560634
-1.0743912771392627,-1.0743912771392623,0.3306252019032852,-0.42054042780151923,-0.6184942184998884,1.046378149812908,-0.19700645590958488,1.046365516535747,1.0462301101332254,-1.0743528601497283
-1.0735639890773852,-1.0735639890773847,-0.021950303241476888,-0.8502203890982264,-0.6184942184998884,1.0448383529294905,-0.19700645590958488,1.0448121886678106,1.0446725874575689,-1.0736007755433932
-1.072885612866643,-1.0728856128666426,0.1954090040297113,-0.46363546595984645,-0.6184942184998884,1.0435785191157854,0.19734892686637218,1.0435761129655234,1.0434331736963922,-1.072848690937058
-1.0721335328103896,-1.0721335328103894,0.4401168672964662,-0.12521733696756546,-0.6184942184998884,1.042598648371792,0.19734892686637218,1.0425900755947848,1.0424444735026528,-1.072096606330723
-1.0713077489086247,-1.0713077489086245,0.4439495627922827,-0.14042764235163654,-0.6184942184998884,1.0416987670762883,-0.19700645590958488,1.041692218324607,1.0415441915424364,-1.071344521724388
-1.0705579250925379,-1.0705579250925374,1.4375596298474107,0.9863706383014753,-0.6184942184998884,1.0417187644384105,-1.774427992752085,1.0417116402435418,1.0415682786965417,-1.0705924371180529
-1.0698043408761715,-1.0698043408761713,1.8552909584210404,1.3400040352570715,-0.6184942184998884,1.042398674750569,-0.19700645590958488,1.0423951349827347,1.0422654234408957,-1.0698403525117177
-1.0691259646654352,-1.0691259646654347,1.901835472365992,1.3400040352570715,-0.6184942184998884,1.0431385771490942,0.19734892686637218,1.04314492252247,1.04303018491269,-1.0690882679053826
-1.0683731325291226,-1.0683731325291221,1.9270078368512258,1.3400040352570715,-0.6184942184998884,1.043958468996109,0.5917043125116556,1.0439770038165748,1.043878883619202,-1.0683361832990474
-1.0675481007074115,-1.0675481007074108,1.9483799863109437,1.3400040352570715,-0.6184942184998884,1.044878347653735,-0.19700645590958488,1.0448888851149072,1.0448089760078556,-1.0675840986927123
-1.0668689724166156,-1.0668689724166152,1.9637107682942068,1.3400040352570715,-0.6184942184998884,1.0456382474143828,-0.19700645590958488,1.04563950390469,1.0455745853305085,-1.0668320140863772
-1.0661168923603621,-1.066116892360362,1.8640606854029949,1.1879059439956057,-0.6184942184998884,1.046378149812908,0.19734892686637218,1.0463784341873135,1.046328272715994,-1.066079929480042
-1.0653663164642215,-1.065366316464221,1.6636561836302466,0.9331370507468487,-0.6184942184998884,1.0468780838659657,-0.19700645590958488,1.0468861140688681,1.046846091421751,-1.065327844873707
-1.0646104760076887,-1.0646104760076884,1.420020175883505,0.665693730107907,-0.6184942184998884,1.0471180522114334,1.7747704637088675,1.0471054687542447,1.047069826817638,-1.0645757602673718
-1.0637877004261442,-1.0637877004261438,1.2810687239250271,0.5478175853157896,-0.6184942184998884,1.0471180522114334,-0.19700645590958488,1.0471037892927038,1.047068674026001,-1.0638236756610366
-1.0630341162097778,-1.0630341162097774,1.2624574144411067,0.5478175853157896,-0.6184942184998884,1.0470580601250665,0.19734892973569373,1.047048356765011,1.047013091801132,-1.0630715910547015
-1.0623579962392078,-1.0623579962392073,1.258072550950131,0.5478175853157896,-0.7413882881110595,1.0469980680386994,0.19734892686637218,1.0469991846352058,1.0469637868805397,-1.0623195064483664
-1.061532212337443,-1.0615322123374427,1.2558638789694914,0.5478175853157896,-0.7413882881110595,1.0469380759523326,-0.19700645590958488,1.0469388519137464,1.0469032912287868,-1.0615674218420312
-1.0608530840466472,-1.0608530840466468,1.2547920234494752,0.5478175853157896,-0.7413882881110595,1.0468980812280881,-0.5913618415548635,1.046889321121965,1.0468536266776414,-1.060815337235696
-1.0600265480648232,-1.0600265480648228,1.254239855454316,0.5478175853157896,-0.7413882881110595,1.0468380891417213,0.19734892686637218,1.0468289472409344,1.0467930897551638,-1.060063252629361
-1.0592737159285106,-1.0592737159285104,1.254239855454316,0.5478175853157896,-0.7413882881110595,1.0467780970553542,0.19734892973569373,1.0467739864071404,1.0467379804980166,-1.0593111680230258
-1.0585223879523165,-1.058522387952316,1.254239855454316,0.5478175853157896,-0.7413882881110595,1.0467181049689873,-0.19700645590958488,1.0467190002589057,1.046682845858067,-1.0585590834166907
-1.0578440117415746,-1.057844011741574,1.2547920234494752,0.5478175853157896,-0.7413882881110595,1.0466781102447427,-0.5913618415548635,1.046669374668486,1.046633086252277,-1.0578069988103556
-1.0570919316853211,-1.0570919316853207,1.2547920234494752,0.5478175853157896,-0.6184942184998884,1.0466181181583758,-0.19700645590958488,1.0466144705728075,1.0465780338864685,-1.0570549142040204
-1.0563413557891803,-1.0563413557891799,1.2553441914446357,0.5490830430231104,-0.6184942184998884,1.046558126072009,0.19734892686637218,1.046559958950934,1.046523375054352,-1.0563028295976853
-1.0555163239674692,-1.0555163239674688,1.256416046964652,0.5478175853157896,-0.6184942184998884,1.046498133985642,-0.5913618386855564,1.0464998387530369,1.046463092500087,-1.0555507449913502
-1.0548356915165606,-1.0548356915165602,1.2569682149598111,0.5478175853157896,-0.6184942184998884,1.0464581392613972,0.19734892686637218,1.0464497724480857,1.046412890989603,-1.054798660385015
-1.0540099076147957,-1.0540099076147953,1.2575203829549717,0.5478175853157896,-0.6184942184998884,1.0463981471750303,-0.19700645590958488,1.0463890290195366,1.0463519835216335,-1.0540465757786799
-1.0532555713183758,-1.0532555713183755,1.258072550950131,0.5478175853157896,-0.6184942184998884,1.0463381550886635,0.9860596952876223,1.0463335411699604,1.0462963458254835,-1.0532944911723447
-1.0525064995823428,-1.052506499582342,1.259176886940451,0.5478175853157896,-0.6184942184998884,1.0462781630022966,-0.19700645590958488,1.0462784405735712,1.046241096428308,-1.0525424065660096
-1.0518273712915471,-1.0518273712915465,1.2596965744653077,0.5478175853157896,-0.6184942184998884,1.046238168278052,0.19734892686637218,1.0462284849123875,1.046191005860388,-1.0517903219596745
-1.0510760433153528,-1.0510760433153523,1.260248742460467,0.5478175853157896,-0.6184942184998884,1.046178176191685,-0.5913618415548635,1.0461732183503472,1.0461355900493665,-1.0510382373533396
-1.0502495073335287,-1.0502495073335283,1.261353078450787,0.5478175853157896,-0.6184942184998884,1.046118184105318,0.19734892686637218,1.0461132806685698,1.0460754905041112,-1.0502861527470044
-1.0494996835174417,-1.0494996835174413,1.2619052464459475,0.5478175853157896,-0.6184942184998884,1.0460581920189511,-1.3800726071068017,1.0460586997402221,1.0460207621783564,-1.0495340681406693
-1.0488198031465923,-1.0488198031465918,1.2624574144411067,0.5478175853157896,-0.6184942184998884,1.0460181972947067,0.19734892686637218,1.0460095484095795,1.0459714781130964,-1.0487819835343342
-1.0479932671647683,-1.0479932671647678,1.2635292699611242,0.5490830430231104,-0.6184942184998884,1.0459582052083398,0.19734892686637218,1.0459497438535486,1.045911512053098,-1.048029898927999
-1.0473148909540264,-1.047314890954026,1.2640814379562835,0.5490830430231104,-0.6184942184998884,1.045918210484095,-0.19700645590958488,1.0459004185041736,1.0458620534991618,-1.047277814321664
-1.046563562977832,-1.0465635629778316,1.2651857739466033,0.5490830430231104,-0.6184942184998884,1.045858218397728,0.19734892686637218,1.0458461461365356,1.0458076345673941,-1.0465257297153288
-1.0457392832361745,-1.045739283236174,1.265737941941764,0.5478175853157896,-0.6184942184998884,1.0457982263113612,-0.5913618386855564,1.0457860798442908,1.0457474060643557,-1.0457736451089936
-1.045059402865325,-1.0450594028653248,1.2022386224983725,0.4793736923770921,-0.6184942184998884,1.0456982395007497,-0.1970064587789016,1.0456959009525697,1.0456569836418776,-1.0450215605026585
-1.0443080748891254,-1.044308074889125,1.0062189842166,0.27404201356099955,-0.6184942184998884,1.045458271155282,-0.19700645590958488,1.0454413505079652,1.0454017457762905,-1.0442694758963234
-1.0434800347471884,-1.0434800347471882,0.6120359966130241,-0.14803031375404987,-0.6184942184998884,1.0447783608431236,-0.19700645590958488,1.0447505497256309,1.0447090794660698,-1.0435173912899882
-1.0428039147766186,-1.0428039147766182,0.5200513047134407,-0.21394329127810582,-0.6184942184998884,1.0439784663582314,0.19734892686637218,1.0439622330512868,1.0439186339192967,-1.042765306683653
-1.0420503305602524,-1.042050330560252,0.3645672933704674,-0.39265569502726294,-0.7413882881110595,1.0429586008899936,0.9860596952876223,1.042947040831119,1.0429007001425972,-1.042013222077318
-1.0412997546641118,-1.0412997546641112,0.4811721817601222,-0.19239577219894222,-0.7413882881110595,1.0419787301460006,-2.1687833783973587,1.0419580717171029,1.0419090602883208,-1.0412611374709828
-1.0404709624421211,-1.0404709624421207,0.49049407673723433,-0.17718546681487124,-0.7413882881110595,1.0410188567641299,0.19734892686637218,1.040995327580883,1.0409437162331665,-1.0405090528646477
-1.0397196344659216,-1.039719634465921,0.031155265704786425,-0.8083957712264642,-0.7413882881110595,1.039659036139813,0.19734892973569373,1.0396471354134234,1.0395918832329962,-1.0397569682583125
-1.038968306489727,-1.0389683064897266,-0.10026071714327468,-0.9503503505123866,-0.8642706713329523,1.0379992550836614,0.19734892686637218,1.0379767597516811,1.0379169966725152,-1.0390048836519774
-1.0382914344390979,-1.0382914344390974,0.10943319913628048,-0.5827820310385289,-0.8642706713329523,1.0366394344593446,-2.5631387611733256,1.0366306316219993,1.0365672332841176,-1.0382527990456423
-1.0374626422171076,-1.037462642217107,0.15763421706671116,-0.5080009244047388,-0.8642706713329523,1.0352396191107833,0.5917043125116556,1.0352277502206018,1.035160563360121,-1.0375007144393071
-1.0367857701664782,-1.0367857701664778,0.1625387680825438,-0.49152019873410263,-0.8642706713329523,1.0341397641940562,0.5917043125116556,1.0341236316903568,1.0340534631252225,-1.036748629832972
-1.0359584821046006,-1.0359584821046002,0.04648604768804959,-0.6448887102821339,-0.8642706713329523,1.03269995412125,0.19734892686637218,1.0326764975525757,1.0326024209590223,-1.0359965452266369
-1.035207154128401,-1.0352071541284005,0.2446818774801581,-0.34449386346040833,-0.8642706713329523,1.0315001123939118,0.19734892973569373,1.0314954763164097,1.0314182103401763,-1.0352444606203017
-1.0344543219920939,-1.0344543219920932,0.5830309366319755,0.07504754843999957,-0.7413882881110595,1.0307402126332639,0.19734892686637218,1.030733615010157,1.0306542916049968,-1.0344923760139666
-1.0337782020215236,-1.0337782020215232,0.5326537271912087,-0.018750161858312558,-0.7413882881110595,1.0301602891317172,0.19734892686637218,1.0301537621244132,1.0300728728094335,-1.0337402914076315
-1.0330253698852112,-1.0330253698852108,0.7417954754756046,0.23348285339655828,-0.7413882881110595,1.029620360354415,0.19734892686637218,1.0296093578368406,1.029526998342026,-1.0329882068012963
-1.032199585983446,-1.0321995859834459,0.7735288949621486,0.23348285339655828,-0.7413882881110595,1.0291604210256018,0.19734892686637218,1.0291630569051535,1.0290794921615103,-1.0322361221949612
-1.0314467538471337,-1.0314467538471332,0.8578481958700989,0.3184025094266476,-0.8642706713329523,1.0288204658695226,0.19734892973569373,1.0288144084845945,1.0287299022056093,-1.031484037588626
-1.030696930031052,-1.0306969300310518,0.7155187750000541,0.14602235679333866,-0.8642706713329523,1.0283805239028319,-0.5913618415548635,1.028383829575793,1.0282981605057655,-1.0307319529822911
-1.0299456020548523,-1.029945602054852,0.7751853989476292,0.22841109740878646,-0.8642706713329523,1.0279405819361411,-0.5913618386855564,1.0279362812497526,1.027849403562271,-1.029979868375956
-1.0292664737640567,-1.0292664737640562,0.8578481958700989,0.3133307534388758,-0.8642706713329523,1.0276206241421841,-0.5913618415548635,1.0276133775101828,1.0275256278116296,-1.0292277837696209
-1.0285128895476905,-1.02851288954769,1.2283854010927096,0.7049874325650276,-0.8642706713329523,1.027540634693695,-0.19700645590958488,1.0275501550991852,1.027463316607566,-1.0284756991632857
-1.0276863535658665,-1.027686353565866,1.2963020644973806,0.7049874325650276,-0.8642706713329523,1.027680616228551,0.9860596981569342,1.0276828090181718,1.027598619744717,-1.0277236145569506
-1.026934273509613,-1.0269342735096125,1.868445548893969,1.3412694929643925,-0.8642706713329523,1.0283005344543426,1.3804150809329008,1.0282975875461775,1.028225675953295,-1.0269715299506155
-1.0261836976134724,-1.026183697613472,1.9237273093505698,1.3400040352570715,-0.8642706713329523,1.0291404236634796,0.19734892973569373,1.0291277458313774,1.0290724132466837,-1.0262194453442803
-1.0254308654771653,-1.0254308654771649,1.9461713143303039,1.3412694929643925,-0.8642706713329523,1.0299603155104942,0.19734892686637218,1.0299605324086847,1.029921831321539,-1.0254673607379452
-1.0247524892664233,-1.0247524892664228,1.9626064323038885,1.3400040352570715,-0.8642706713329523,1.0307002179090194,0.5917043125116556,1.0307111725196942,1.0306874623912234,-1.02471527613161
-1.02400040921017,-1.0240004092101695,1.8854003543924105,1.2183265547637474,-0.8642706713329523,1.0314801150317894,0.19734892686637218,1.0314699014776676,1.0314613438494262,-1.023963191525275
-1.0232483291539165,-1.023248329153916,1.9850504372836226,1.3400040352570715,-0.8642706713329523,1.032240014792437,-0.5913618415548635,1.0322375019253696,1.0322442739689934,-1.0232111069189398
-1.0224202890119851,-1.0224202890119847,1.938505923338671,1.253813958940417,-0.8642706713329523,1.0330999013636963,0.5917043096423484,1.0330908342594978,1.0331146481179263,-1.0224590223126047
-1.0217441690414095,-1.021744169041409,1.794519998483147,1.0624221652218304,-0.8642706713329523,1.0336398301409986,0.19734892686637218,1.0336360072663358,1.033670708720426,-1.0217069377062695
-1.0209928410652152,-1.020992841065215,1.5815455547029347,0.8139904856681663,-0.8642706713329523,1.0340197800213224,0.19734892686637218,1.0340116292345916,1.0340538321974881,-1.0209548530999344
-1.0202407610089619,-1.0202407610089614,1.4123547848918747,0.6504834247238359,-0.8642706713329523,1.0341597615561786,-0.1970064587789016,1.0341570236873645,1.0342021303083537,-1.0202027684935993
-1.0194149771071916,-1.019414977107191,1.3422944104471715,0.6010511728704161,-0.8642706713329523,1.034199756280423,0.19734892973569373,1.034186933849068,1.0342326378029092,-1.0194506838872641
-1.0187358488163958,-1.0187358488163953,1.287629778926339,0.5490830430231104,-0.8642706713329523,1.0341797589183008,0.19734892686637218,1.0341606474568155,1.0342063024652108,-1.018698599280929
-1.017910064914631,-1.0179100649146307,1.2755795244437316,0.5478175853157896,-0.8642706713329523,1.0341197668319337,-0.5913618415548635,1.0341008996389,1.034146393296551,-1.0179465146745938
-1.0171594890184903,-1.0171594890184898,1.2722989969430758,0.5478175853157896,-0.8642706713329523,1.0340597747455669,-0.5913618415548635,1.0340465211427725,1.0340918679496909,-1.0171944300682587
-1.0164044006420114,-1.0164044006420108,1.270674973427899,0.5490830430231104,-0.8642706713329523,1.0339997826592,0.19734892686637218,1.0339918305425801,1.0340370296559194,-1.0164423454619236
-1.0157282806714412,-1.0157282806714407,1.269570637437579,0.5490830430231104,-0.8642706713329523,1.0339597879349556,0.19734892686637218,1.0339428000359092,1.0339878667409184,-1.0156902608555884
-1.0149762006151877,-1.0149762006151875,1.2690184694424198,0.5478175853157896,-0.8642706713329523,1.0338997958485885,0.19734892686637218,1.033888605472133,1.0339335258231235,-1.0149381762492533
-1.0142218643187624,-1.014221864318762,1.2684663014472592,0.5490830430231104,-0.8642706713329523,1.0338398037622216,1.7747704637088675,1.033834393646996,1.0338791675973538,-1.0141860916429182
-1.0133960804169975,-1.013396080416997,1.2684663014472592,0.5478175853157896,-0.8642706713329523,1.0337798116758545,0.19734892686637218,1.0337743597503495,1.0338189715773973,-1.013434007036583
-1.0127207125264812,-1.0127207125264808,1.2684663014472592,0.5490830430231104,-0.8642706713329523,1.03373981695161,0.19734892686637218,1.0337258080187335,1.0337702887303981,-1.012681922430248
-1.0118941765446572,-1.0118941765446567,1.2684663014472592,0.5478175853157896,-0.8642706713329523,1.0336798248652432,-0.19700645590958488,1.0336662867089712,1.0337106066815833,-1.0119298378239128
-1.0111428485684628,-1.0111428485684624,1.2690184694424198,0.5490830430231104,-0.8642706713329523,1.0336198327788764,-0.5913618415548635,1.0336118599721167,1.033656032963722,-1.0111777532175779
-1.0104637202776672,-1.0104637202776667,1.2690184694424198,0.5490830430231104,-0.8642706713329523,1.0335798380546315,-0.5913618415548635,1.033562756882201,1.0336067972694643,-1.0104256686112427
-1.009638688455956,-1.0096386884559556,1.269570637437579,0.5490830430231104,-0.8642706713329523,1.0335198459682646,-0.19700645590958488,1.0335031975119156,1.033547077057343,-1.0096735840049076
-1.0088858563196434,-1.008885856319643,1.2345242099800755,0.5123301811391201,-0.8642706713329523,1.0334398565197753,0.19734892973569373,1.0334227093247765,1.0334663715094805,-1.0089214993985725
-1.0082067280288478,-1.0082067280288474,1.1228238726062547,0.3944540363470028,-0.8642706713329523,1.0332798776227972,0.19734892686637218,1.0332674444671024,1.0333106873544795,-1.0081694147922373
-1.007380944127083,-1.0073809441270825,1.102588539607159,0.39571949405432355,-0.8642706713329523,1.033019911915207,0.19734892686637218,1.033019234512434,1.033061807101508,-1.0074173301859022
-1.0066288640708294,-1.006628864070829,0.8764595053540194,0.15362999077499637,-0.9871647409441234,1.0326399620348832,0.19734892686637218,1.0326250371761374,1.0326665452236792,-1.006665245579567
-1.0059512399401467,-1.0059512399401462,0.5682198421735691,-0.18985989420505633,-0.9871647409441234,1.0320000464469694,0.5917043096423484,1.031977463867561,1.0320172231242835,-1.005913160973232
-1.005198407803834,-1.0051984078038336,0.4987116357240251,-0.22028050497319837,-0.9871647409441234,1.0311001651514655,0.5917043125116556,1.0310769806156697,1.0311143080908125,-1.0051610763668968
-1.0043711197419563,-1.0043711197419558,0.30983770090902873,-0.4433583671672478,-0.8642706713329523,1.0299403181483717,0.19734892686637218,1.0299143791065006,1.0299485669419794,-1.0044089917605616
-1.0036205438458157,-1.0036205438458152,0.5835506241568323,-0.047900352339889506,-0.8642706713329523,1.0290404368528678,-0.19700645590958488,1.0290257376479899,1.0290575256810017,-1.0036569071542265
-1.002869215869616,-1.0028692158696155,0.24796240498081396,-0.49785741242919507,-0.8642706713329523,1.0279805766603858,-0.19700645590958488,1.027960941236377,1.0279898537552759,-1.0029048225478914
-1.0021171358133625,-1.002117135813362,0.8348520228952041,0.2765778915548855,-0.8642706713329523,1.0273606584345942,0.19734892973569373,1.0273352726113547,1.0273624954936786,-1.0021527379415562
-1.001438759602626,-1.0014387596026255,1.1228238726062547,0.5389444936268111,-0.8642706713329523,1.0271806821754936,-0.1970064587789016,1.0271647266841448,1.0271914890021632,-1.001400653335221
-1.0006114715407428,-1.0006114715407424,1.0812163901474396,0.43754411192608567,-0.9871647409441234,1.0270407006406375,0.19734892973569373,1.027022097209244,1.0270484743521593,-1.000648568728886
-0.9998608956446022,-0.9998608956446018,0.23097511901207027,-0.5701076036483438,-0.9871647409441234,1.0260808272587665,0.19734892973569373,1.0260751746541907,1.026098994604818,-0.9998964841225508
-0.999107311428236,-0.9991073114282355,0.4269947572938428,-0.21013699299765476,-0.9871647409441234,1.0250209670662842,0.5917043125116556,1.0250193904335072,1.0250403592077084,-0.9991443995162157
-0.9983544792919289,-0.9983544792919284,0.4433973947971221,-0.18478813821728457,-0.9871647409441234,1.0241410831329028,0.19734892686637218,1.0241329356028677,1.024151510479656,-0.9983923149098806
-0.9976791114014125,-0.9976791114014121,0.13080534859599988,-0.6081308858188991,-1.1100588105552904,1.0231212176646651,-0.19700645590958488,1.0231011315222232,1.0231169199816605,-0.9976402303035454
-0.9968525754195885,-0.996852575419588,0.26163668297859805,-0.3723785962346645,-1.1100588105552904,1.0217813944024703,0.19734892973569373,1.021780762047011,1.0217929848097382,-0.9968881456972103
-0.9960997432832814,-0.996099743283281,0.8748354818388426,0.3691002189873881,-1.1100588105552904,1.0212614629872905,0.5917043125116556,1.0212625837535934,1.0212734071605571,-0.9961360610908753
-0.9953461590669151,-0.9953461590669147,1.1955476456158458,0.6390794176202159,-1.1100588105552904,1.021221468263046,0.19734892686637218,1.0212145245205932,1.0212257016783928,-0.9953839764845401
-0.9946707911763988,-0.9946707911763983,0.6147643561185193,-0.06691199342516725,-1.1100588105552904,1.0208615157448444,0.5917043125116556,1.0208479989173869,1.0208584230442748,-0.994631891878205
-0.9939172069600325,-0.993917206960032,0.5156664412224651,-0.09479672619942342,-0.9871647409441234,1.0201016159841967,-0.19700645590958488,1.020084974601952,1.020093338159172,-0.9938798072718699
-0.9931658789838382,-0.9931658789838378,0.7489086984720771,0.2055981206223021,-0.9871647409441234,1.0195016951205276,1.3804150780635889,1.0194877008932832,1.0194944514952375,-0.9931277226655347
-0.9923378388419014,-0.992337838841901,1.5273356497663528,1.0003154859782255,-0.9871647409441234,1.0195816845690169,0.5917043125116556,1.0195967913385966,1.0196087157964464,-0.9923756380591996
-0.9916609667912721,-0.9916609667912718,1.5596537177183596,0.9267998370517563,-0.9871647409441234,1.0199616344493405,0.5917043125116556,1.019959264237533,1.019978427605439,-0.9916235534528645
-0.9909058784147932,-0.9909058784147927,1.6593038006095746,1.0205925847708242,-0.9871647409441234,1.020381579053909,1.7747704637088675,1.020387312490882,1.0204150243676986,-0.9908714688465293
-0.990083102833254,-0.9900831028332535,1.9494518418309599,1.3400040352570715,-0.9871647409441234,1.0211214814524343,0.19734892686637218,1.0211326756128296,1.0211752730621013,-0.9901193842401942
-0.9894047266225119,-0.9894047266225114,1.9806655737926482,1.3400040352570715,-0.9871647409441234,1.0218613838509596,-1.3800726099761136,1.0218824631525711,1.0219400345339023,-0.989367299633859
-0.9885774385606342,-0.9885774385606337,1.9954441877807523,1.3311309435680931,-0.9871647409441234,1.0227812625085857,0.5917043125116556,1.022794124490735,1.0228699025695835,-0.9886152150275239
-0.987900566510005,-0.9879005665100046,1.9844982692884634,1.300710332799951,-0.9871647409441234,1.023501167544989,0.19734892686637218,1.0235132076462359,1.023603346462954,-0.9878631304211888
-0.9870755346882938,-0.9870755346882935,1.8076745889560757,1.0662235009230372,-0.9871647409441234,1.0242010752192698,-0.19700645590958488,1.0242086964708816,1.0243127248254436,-0.9871110458148536
-0.9863971584775573,-0.9863971584775568,1.5476034632357525,0.7658286541013117,-0.9871647409441234,1.0245010356511042,-0.5913618415548635,1.0245035175814399,1.0246134337789508,-0.9863589612085186
-0.9855698704156741,-0.9855698704156737,1.43811179784257,0.683439913485864,-0.9871647409441234,1.0246410171859603,0.5917043125116556,1.0246535411057631,1.0247664534080927,-0.9856068766021835
-0.9848170382793671,-0.9848170382793666,1.3471989614630042,0.5997857151630953,-0.9871647409441234,1.024681011910205,0.19734892686637218,1.024692660981008,1.024806354542458,-0.9848547919958484
-0.9841416703888507,-0.9841416703888503,1.3357008749755561,0.6010511728704161,-0.9871647409441234,1.0247010092723272,-0.19700645590958488,1.0246960592586598,1.0248098206867735,-0.9841027073895132
-0.9833151344070267,-0.9833151344070262,1.2805165559298666,0.5452817073219037,-0.9871647409441234,1.0246610145480828,0.19734892973569373,1.0246625522081318,1.0247762526853876,-0.9833506227831781
-0.9826375102763438,-0.9826375102763434,1.1200955131007582,0.37924373096293174,-0.8642706713329523,1.0245210330132266,-0.985717224330835,1.024512900208498,1.0246261965461156,-0.982598538176843
-0.9818846781400368,-0.9818846781400362,0.7647916484505008,0.005333235214736946,-0.9871647409441234,1.0240610936844137,-0.1970064587789016,1.0240486264180162,1.0241606689705698,-0.9818464535705078
-0.9811325980837832,-0.9811325980837828,0.4554476492797308,-0.32294634438124475,-0.9871647409441234,1.0232012071131544,0.19734892686637218,1.0231921758035014,1.0233019054859103,-0.9810943689641727
-0.9803083183421256,-0.9803083183421253,0.2035940825461998,-0.6043295501176924,-0.9871647409441234,1.021881381213082,-0.985717224330835,1.0218693129113836,1.021975470163538,-0.9803422843578375
-0.9796284379712764,-0.979628437971276,0.4609368487610264,-0.193661229906263,-0.9871647409441234,1.0209015104690888,0.19734892686637218,1.0208942871780924,1.0209978113444977,-0.9795901997515024
-0.9788763579150229,-0.9788763579150225,0.19485683603455065,-0.5688371833617785,-1.1100588105552904,1.0198016555523621,-0.1970064587789016,1.019790342599937,1.019890885531451,-0.9788381151451673
-0.9780505740132526,-0.9780505740132522,0.03882065669641801,-0.7437532139889734,-1.1100588105552904,1.0182618586689443,-0.19700645590958488,1.0182354860407723,1.018331830036291,-0.9780860305388321
-0.9772992460370584,-0.9772992460370579,0.09247839363784054,-0.6233411912029702,-1.1100588105552904,1.0168420459582606,-0.19700645590958488,1.0168201549884028,1.0169126768406724,-0.977333945932497
-0.9766208698263162,-0.9766208698263159,-0.1538859736143949,-0.9845722969817354,-1.1100588105552904,1.0154022358854546,-0.5913618415548635,1.0153752795952082,1.0154638995188643,-0.9765818613261619
-0.9758680376900092,-0.9758680376900087,-0.12705710514368365,-0.8882436712687818,-1.1100588105552904,1.0136824627429362,-0.5913618415548635,1.0136585595622356,1.0137425434328111,-0.9758297767198268
-0.9751152055536966,-0.9751152055536962,-0.10298907664877133,-0.8236011140312909,-0.9871647409441234,1.0120626764110294,0.19734892686637218,1.0120333165886057,1.012112911442598,-0.9750776921134917
-0.9743638775775024,-0.9743638775775019,0.07714761165457737,-0.533349779185109,-0.9871647409441234,1.0106428637003457,-0.1970064587789016,1.0106165124890236,1.01069228122176,-0.9743256075071566
-0.9735373415956784,-0.973537341595678,0.042101184197073864,-0.5865833667397355,-0.9871647409441234,1.0092030536275394,0.5917043125116556,1.0091894885808221,1.0092614035934075,-0.9735735229008214
